Flow Packets/s,Flow Bytes/s,Total Fwd Packets,Total Backward Packets,Flow Duration,Label
100.0,8166.666666666667,12,0,120,benign
100.0,8000.0,8,0,80,benign
75.0,10240.0,15,0,200,benign
100.0,8000.0,5,0,50,benign
80.0,12000.0,20,0,250,benign
41.666666666666664,16666.666666666668,5000,0,120000,ddos
41.73913043478261,16956.521739130436,4800,0,115000,ddos
41.6,16800.0,5200,0,125000,ddos
42.72727272727273,17090.909090909092,4700,0,110000,ddos
41.46341463414634,16666.666666666668,5100,0,123000,ddos
66.66666666666667,16666.666666666668,6000,0,90000,ddos_udp
65.9090909090909,16818.18181818182,5800,0,88000,ddos_udp
66.30434782608695,16576.08695652174,6100,0,92000,ddos_udp
66.29213483146067,16797.752808988764,5900,0,89000,ddos_udp
66.48351648351648,16593.406593406595,6050,0,91000,ddos_udp
50.0,20000.0,1500,0,30000,ddos_tcp_syn
48.275862068965516,20000.0,1400,0,29000,ddos_tcp_syn
50.81967213114754,20000.0,1550,0,30500,ddos_tcp_syn
48.13559322033898,20169.491525423728,1420,0,29500,ddos_tcp_syn
49.333333333333336,20166.666666666668,1480,0,30000,ddos_tcp_syn
40.0,3200.0,200,0,5000,port_scan
37.5,3000.0,180,0,4800,port_scan
40.38461538461538,3230.7692307692305,210,0,5200,port_scan
38.77551020408163,3102.0408163265306,190,0,4900,port_scan
40.19607843137255,3215.686274509804,205,0,5100,port_scan
62.5,5000.0,25,0,400,port_scan_slow
52.38095238095238,4285.714285714286,22,0,420,port_scan_slow
52.63157894736842,4210.526315789473,20,0,380,port_scan_slow
56.09756097560976,4634.1463414634145,23,0,410,port_scan_slow
59.25925925925925,4814.814814814815,24,0,405,port_scan_slow
26.666666666666668,2133.3333333333335,400,0,15000,brute_force
26.25,2093.75,420,0,16000,brute_force
27.142857142857142,2178.5714285714284,380,0,14000,brute_force
26.451612903225808,2116.1290322580644,410,0,15500,brute_force
26.68918918918919,2128.3783783783783,395,0,14800,brute_force
25.0,2000.0,50,0,2000,brute_force_ssh
25.263157894736842,2000.0,48,0,1900,brute_force_ssh
24.76190476190476,2000.0,52,0,2100,brute_force_ssh
25.128205128205128,2025.6410256410256,49,0,1950,brute_force_ssh
24.878048780487806,2000.0000000000002,51,0,2050,brute_force_ssh
50.0,20000.0,3000,0,60000,botnet
49.152542372881356,20000.0,2900,0,59000,botnet
50.0,20000.0,3050,0,61000,botnet
49.57983193277311,20000.0,2950,0,59500,botnet
49.66942148760331,20000.0,3005,0,60500,botnet
50.0,4000.0,30,0,600,sql_injection
48.27586206896552,3793.1034482758623,28,0,580,sql_injection
51.612903225806456,4193.548387096775,32,0,620,sql_injection
49.152542372881356,3983.0508474576272,29,0,590,sql_injection
50.81967213114754,4098.360655737705,31,0,610,sql_injection
50.0,3888.888888888889,18,0,360,xss
52.63157894736842,4210.526315789473,20,0,380,xss
48.57142857142858,3857.1428571428573,17,0,350,xss
53.84615384615385,4358.974358974358,21,0,390,xss
51.351351351351354,4054.054054054054,19,0,370,xss
24.0,1920.0,60,0,2500,malware
24.166666666666668,1916.6666666666667,58,0,2400,malware
23.846153846153847,1923.076923076923,62,0,2600,malware
24.081632653061224,1918.3673469387754,59,0,2450,malware
23.92156862745098,1921.5686274509806,61,0,2550,malware
15.0,1200.0,120,0,8000,ransomware
15.243902439024392,1219.5121951219514,125,0,8200,ransomware
15.128205128205128,1211.5384615384617,118,0,7800,ransomware
15.25,1225.0,122,0,8000,ransomware
15.063291139240505,1205.0632911392404,119,0,7900,ransomware
26.666666666666668,2133.3333333333335,40,0,1500,phishing
26.20689655172414,2068.9655172413795,38,0,1450,phishing
27.096774193548388,2193.548387096774,42,0,1550,phishing
26.35135135135135,2094.5945945945946,39,0,1480,phishing
26.973684210526315,2171.0526315789475,41,0,1520,phishing
50.0,4000.0,10,0,200,data_exfiltration
54.54545454545455,4318.181818181818,12,0,220,data_exfiltration
50.0,3888.888888888889,9,0,180,data_exfiltration
52.38095238095238,4047.6190476190477,11,0,210,data_exfiltration
56.52173913043478,4347.826086956522,13,0,230,data_exfiltration
66.66666666666667,5555.555555555556,6,0,90,benign
73.6842105263158,5894.736842105263,7,0,95,benign
57.14285714285714,4571.428571428571,4,0,70,benign
81.81818181818181,6545.454545454545,9,0,110,benign
84.61538461538461,6923.076923076923,11,0,130,benign
50.0,20000.0,3200,0,64000,ddos
50.0,20000.0,3300,0,66000,ddos
50.0,20000.0,3100,0,62000,ddos
50.0,20000.0,3250,0,65000,ddos
50.0,20000.0,3150,0,63000,ddos
100.0,20000.0,4500,0,45000,ddos_udp
100.0,20000.0,4400,0,44000,ddos_udp
100.0,20000.0,4550,0,45500,ddos_udp
100.0,20000.0,4350,0,43500,ddos_udp
100.0,20000.0,4600,0,46000,ddos_udp
70.0,5200.0,7,0,100,benign
75.0,6333.333333333334,9,0,120,benign
26.47058823529412,2117.6470588235293,45,0,1700,brute_force
26.060606060606062,2084.848484848485,43,0,1650,brute_force
41.935483870967744,3354.8387096774195,26,0,620,sql_injection
